id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;stat_mean;stat_var;stat_skew;stat_kurt;stat_median;stat_min;stat_p10;stat_p90;stat_max;stat_iqr;stat_range;stat_mad;stat_rmad;stat_medad;stat_cov;stat_qcod;stat_energy;stat_rms
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;2.0;0.75;0.0;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.26697;-1101.0;2933.0;217;213;180;100;99;78;1.0;1.0;1.0;358853;-46.887806;-977.0;742.0;217;213;180;100;99;78;1.0;1.0;1.0;358853;-46.887806;-977.0;742.0;217;213;180;1.0;1.0;1.0;-304.26697;-1101.0;2933.0;217;213;180;104;103;82;1.0;1.0;1.0;419637;-80.35095;-1000.0;400.0;217;213;180;104;103;82;1.0;1.0;1.0;419881;-80.04816;-1015.0;770.0;-80.35095;67556.516;-1.7468823651325927;1.789424383938976;37.0;-1000.0;-555.0;88.0;400.0;148.0;1400.0;197.11606;107.610405;151.26395;-3.2347639;-9.25;31058508000.0;272.0529291159356
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;-2.0;0.75;0.0;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.6248;-1108.0;2952.0;217;213;180;100;99;78;1.0;1.0;1.0;358257;-48.31936;-978.0;734.0;217;213;180;100;99;78;1.0;1.0;1.0;358257;-48.31936;-978.0;734.0;217;213;180;1.0;1.0;1.0;-304.6248;-1108.0;2952.0;217;213;180;95;91;74;1.0;1.0;1.0;303069;-20.491884;-962.0;241.0;217;213;180;95;91;74;1.0;1.0;1.0;303069;-20.491884;-962.0;241.0;-20.491884;39325.16;-2.696393908744518;6.52420352193103;43.0;-962.0;-265.0;89.0;241.0;52.0;1203.0;123.21674;34.13708;93.329124;-9.677281;0.6190476190476191;12045501000.0;199.36167963119868
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;0.0;0.75;0.0;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.6248;-1108.0;2952.0;217;213;180;100;99;78;1.0;1.0;1.0;358257;-48.31936;-978.0;734.0;217;213;180;100;99;78;1.0;1.0;1.0;358257;-48.31936;-978.0;734.0;217;213;180;1.0;1.0;1.0;-304.6248;-1108.0;2952.0;217;213;180;100;99;78;1.0;1.0;1.0;358207;-48.399574;-978.0;391.0;217;213;180;100;99;78;1.0;1.0;1.0;358257;-48.31936;-978.0;734.0;-48.399574;52325.98;-2.1523697511214457;3.572870417455551;41.0;-978.0;-432.0;89.0;391.0;66.0;1369.0;159.78479;65.74081;120.559006;-4.726255;0.9428571428571428;19582640000.0;233.8129639040015
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;2.0;0.75;0.0;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.6248;-1108.0;2952.0;217;213;180;100;99;78;1.0;1.0;1.0;358257;-48.31936;-978.0;734.0;217;213;180;100;99;78;1.0;1.0;1.0;358257;-48.31936;-978.0;734.0;217;213;180;1.0;1.0;1.0;-304.6248;-1108.0;2952.0;217;213;180;104;103;82;1.0;1.0;1.0;418655;-81.52906;-1000.0;399.0;217;213;180;104;103;82;1.0;1.0;1.0;418908;-81.22284;-1015.0;772.0;-81.52906;68080.72;-1.7340543730552491;1.7368509661063403;37.0;-1000.0;-559.0;88.0;399.0;152.0;1399.0;198.38745;109.045685;152.36223;-3.2003658;-7.6;31285125000.0;273.36367663793175
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;-2.0;0.75;0.0;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.98288;-1113.0;2927.0;217;213;180;100;99;79;1.0;1.0;1.0;363324;-48.122963;-981.0;724.0;217;213;180;100;99;79;1.0;1.0;1.0;363324;-48.122963;-981.0;724.0;217;213;180;1.0;1.0;1.0;-304.98288;-1113.0;2927.0;217;213;180;95;91;75;1.0;1.0;1.0;308676;-21.035986;-963.0;241.0;217;213;180;95;91;75;1.0;1.0;1.0;308676;-21.035986;-963.0;241.0;-21.035986;39760.37;-2.6799314860335595;6.41727280488038;44.0;-963.0;-270.0;89.0;241.0;53.0;1204.0;124.31848;34.748886;94.06713;-9.478996;0.6235294117647059;12409668000.0;200.5065859403515
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;0.0;0.75;0.0;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.98288;-1113.0;2927.0;217;213;180;100;99;79;1.0;1.0;1.0;363324;-48.122963;-981.0;724.0;217;213;180;100;99;79;1.0;1.0;1.0;363324;-48.122963;-981.0;724.0;217;213;180;1.0;1.0;1.0;-304.98288;-1113.0;2927.0;217;213;180;100;99;79;1.0;1.0;1.0;363275;-48.201614;-981.0;400.0;217;213;180;100;99;79;1.0;1.0;1.0;363324;-48.122963;-981.0;724.0;-48.201614;52382.824;-2.155303467398709;3.582108348958987;41.0;-981.0;-432.0;89.0;400.0;66.0;1381.0;159.77216;65.60489;120.47389;-4.7482424;0.9428571428571428;19873400000.0;233.89360100425372
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;2.0;0.75;0.0;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.98288;-1113.0;2927.0;217;213;180;100;99;79;1.0;1.0;1.0;363324;-48.122963;-981.0;724.0;217;213;180;100;99;79;1.0;1.0;1.0;363324;-48.122963;-981.0;724.0;217;213;180;1.0;1.0;1.0;-304.98288;-1113.0;2927.0;217;213;180;104;103;83;1.0;1.0;1.0;422624;-80.33908;-1000.0;400.0;217;213;180;104;103;83;1.0;1.0;1.0;422866;-80.04818;-1016.0;774.0;-80.33908;67720.64;-1.7478991958392027;1.7871264932074808;37.0;-1000.0;-557.0;88.0;400.0;147.0;1400.0;197.31927;107.49862;151.27109;-3.2391696;-9.8;31348140000.0;272.3508976180009
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;-2.0;0.75;0.0;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.34113;-1110.0;2868.0;217;213;180;100;99;78;1.0;1.0;1.0;359346;-45.37967;-980.0;738.0;217;213;180;100;99;78;1.0;1.0;1.0;359346;-45.37967;-980.0;738.0;217;213;180;1.0;1.0;1.0;-305.34113;-1110.0;2868.0;217;213;180;95;91;74;1.0;1.0;1.0;304207;-17.585175;-966.0;233.0;217;213;180;95;91;74;1.0;1.0;1.0;304207;-17.585175;-966.0;233.0;-17.585175;37801.062;-2.762984495468429;6.958704350972086;44.0;-966.0;-244.0;89.0;233.0;52.0;1199.0;119.22616;32.32982;90.67191;-11.056186;0.6046511627906976;11593422000.0;195.21861051241248
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;0.0;0.75;0.0;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.34113;-1110.0;2868.0;217;213;180;100;99;78;1.0;1.0;1.0;359346;-45.37967;-980.0;738.0;217;213;180;100;99;78;1.0;1.0;1.0;359346;-45.37967;-980.0;738.0;217;213;180;1.0;1.0;1.0;-305.34113;-1110.0;2868.0;217;213;180;100;99;78;1.0;1.0;1.0;359301;-45.451523;-980.0;394.0;217;213;180;100;99;78;1.0;1.0;1.0;359346;-45.37967;-980.0;738.0;-45.451523;50898.168;-2.1968026939468435;3.7987114789315424;41.0;-980.0;-417.0;89.0;394.0;64.0;1374.0;156.1729;62.382618;117.82063;-4.963667;0.8888888888888888;19030022000.0;230.13911244519807
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;2.0;0.75;0.0;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.34113;-1110.0;2868.0;217;213;180;100;99;78;1.0;1.0;1.0;359346;-45.37967;-980.0;738.0;217;213;180;100;99;78;1.0;1.0;1.0;359346;-45.37967;-980.0;738.0;217;213;180;1.0;1.0;1.0;-305.34113;-1110.0;2868.0;217;213;180;104;103;82;1.0;1.0;1.0;419927;-78.82313;-1000.0;400.0;217;213;180;104;103;82;1.0;1.0;1.0;420177;-78.52278;-1016.0;767.0;-78.82313;66864.695;-1.7643509605318326;1.8588206589633254;37.0;-1000.0;-550.0;88.0;400.0;142.0;1400.0;195.44801;105.53135;149.80334;-3.2805357;-14.2;30687328000.0;270.32900119743357
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;-2.0;0.75;0.25;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;96;92;74;1.0;1.0;1.0;303355;-18.93483;-971.0;242.0;217;213;180;96;92;74;1.0;1.0;1.0;303355;-18.93483;-971.0;242.0;-18.93483;38527.37;-2.7322010884979737;6.754720312328375;44.0;-971.0;-253.0;89.0;242.0;51.0;1213.0;121.09863;33.107548;91.89336;-10.366288;0.6;11796231000.0;197.19507249466395
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;0.0;0.75;0.25;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;100;100;78;1.0;1.0;1.0;358766;-47.05546;-984.0;398.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;-47.05546;51703.19;-2.172783380156616;3.6736837570753176;41.0;-984.0;-425.0;89.0;398.0;65.0;1382.0;158.16975;64.10676;119.309456;-4.8322415;0.9154929577464789;19343733000.0;232.20122270503592
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;2.0;0.75;0.25;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;104;104;82;1.0;1.0;1.0;419633;-80.666885;-999.0;398.0;217;213;180;104;104;82;1.0;1.0;1.0;419891;-80.35069;-1014.0;780.0;-80.666885;67755.18;-1.7451071569713208;1.7791901623047925;37.0;-999.0;-556.0;88.0;398.0;148.0;1397.0;197.49725;107.79246;151.52852;-3.226829;-9.25;31162923000.0;272.5111499770338
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;-2.0;0.75;0.25;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.79407;-1134.0;2873.0;217;213;180;100;100;78;1.0;1.0;1.0;358149;-48.35181;-983.0;732.0;217;213;180;100;100;78;1.0;1.0;1.0;358149;-48.35181;-983.0;732.0;217;213;180;1.0;1.0;1.0;-304.79407;-1134.0;2873.0;217;213;180;95;92;74;1.0;1.0;1.0;302919;-20.43076;-971.0;247.0;217;213;180;95;92;74;1.0;1.0;1.0;302919;-20.43076;-971.0;247.0;-20.43076;39315.99;-2.6980394383046646;6.532454943840486;43.0;-971.0;-265.0;89.0;247.0;52.0;1218.0;123.15088;34.11583;93.26992;-9.705101;0.6190476190476191;12036004000.0;199.3324026652469
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;0.0;0.75;0.25;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.79407;-1134.0;2873.0;217;213;180;100;100;78;1.0;1.0;1.0;358149;-48.35181;-983.0;732.0;217;213;180;100;100;78;1.0;1.0;1.0;358149;-48.35181;-983.0;732.0;217;213;180;1.0;1.0;1.0;-304.79407;-1134.0;2873.0;217;213;180;100;100;78;1.0;1.0;1.0;358104;-48.424625;-983.0;399.0;217;213;180;100;100;78;1.0;1.0;1.0;358149;-48.35181;-983.0;732.0;-48.424625;52361.895;-2.1524405371829896;3.571290399133365;41.0;-983.0;-433.0;89.0;399.0;66.0;1382.0;159.83777;65.84994;120.57863;-4.7254305;0.9428571428571428;19590738000.0;233.8949318188231
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;2.0;0.75;0.25;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.79407;-1134.0;2873.0;217;213;180;100;100;78;1.0;1.0;1.0;358149;-48.35181;-983.0;732.0;217;213;180;100;100;78;1.0;1.0;1.0;358149;-48.35181;-983.0;732.0;217;213;180;1.0;1.0;1.0;-304.79407;-1134.0;2873.0;217;213;180;104;104;82;1.0;1.0;1.0;418578;-81.72011;-1000.0;400.0;217;213;180;104;104;82;1.0;1.0;1.0;418827;-81.40895;-1013.0;775.0;-81.72011;68233.164;-1.733225820530492;1.7317314382731865;37.0;-1000.0;-561.0;88.0;400.0;153.0;1400.0;198.64417;109.285866;152.53853;-3.1964567;-7.285714285714286;31356236000.0;273.69934709002996
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;-2.0;0.75;0.25;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.15057;-1123.0;2863.0;217;213;180;100;99;79;1.0;1.0;1.0;363275;-48.059933;-987.0;721.0;217;213;180;100;99;79;1.0;1.0;1.0;363275;-48.059933;-987.0;721.0;217;213;180;1.0;1.0;1.0;-305.15057;-1123.0;2863.0;217;213;180;96;91;75;1.0;1.0;1.0;308540;-20.972782;-964.0;245.0;217;213;180;96;91;75;1.0;1.0;1.0;308540;-20.972782;-964.0;245.0;-20.972782;39727.016;-2.6812997089970123;6.425480015713044;44.0;-964.0;-270.0;89.0;245.0;53.0;1209.0;124.22617;34.64321;93.99978;-9.503573;0.6235294117647059;12393087000.0;200.4167481451049
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;0.0;0.75;0.25;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.15057;-1123.0;2863.0;217;213;180;100;99;79;1.0;1.0;1.0;363275;-48.059933;-987.0;721.0;217;213;180;100;99;79;1.0;1.0;1.0;363275;-48.059933;-987.0;721.0;217;213;180;1.0;1.0;1.0;-305.15057;-1123.0;2863.0;217;213;180;100;99;79;1.0;1.0;1.0;363231;-48.130486;-987.0;388.0;217;213;180;100;99;79;1.0;1.0;1.0;363275;-48.059933;-987.0;721.0;-48.130486;52337.9;-2.1560181113310337;3.5862204397069144;41.0;-987.0;-432.0;89.0;388.0;65.0;1375.0;159.6888;65.59295;120.40673;-4.75322;0.9154929577464789;19852190000.0;233.78290722288543
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;2.0;0.75;0.25;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.15057;-1123.0;2863.0;217;213;180;100;99;79;1.0;1.0;1.0;363275;-48.059933;-987.0;721.0;217;213;180;100;99;79;1.0;1.0;1.0;363275;-48.059933;-987.0;721.0;217;213;180;1.0;1.0;1.0;-305.15057;-1123.0;2863.0;217;213;180;104;103;83;1.0;1.0;1.0;422699;-80.396454;-1000.0;400.0;217;213;180;104;103;83;1.0;1.0;1.0;422941;-80.105896;-1013.0;778.0;-80.396454;67751.98;-1.7478465764389899;1.7867265659228675;37.0;-1000.0;-557.0;88.0;400.0;146.0;1400.0;197.38419;107.58248;151.30962;-3.2376065;-10.428571428571429;31370844000.0;272.4253342710469
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;-2.0;0.75;0.25;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.50708;-1121.0;2819.0;217;213;180;100;100;78;1.0;1.0;1.0;359267;-45.394623;-987.0;730.0;217;213;180;100;100;78;1.0;1.0;1.0;359267;-45.394623;-987.0;730.0;217;213;180;1.0;1.0;1.0;-305.50708;-1121.0;2819.0;217;213;180;95;92;74;1.0;1.0;1.0;304220;-17.729452;-965.0;240.0;217;213;180;95;92;74;1.0;1.0;1.0;304220;-17.729452;-965.0;240.0;-17.729452;37904.176;-2.759717986841515;6.936509442879885;44.0;-965.0;-244.0;89.0;240.0;52.0;1205.0;119.46486;32.35732;90.82218;-10.981159;0.6046511627906976;11626833000.0;195.49553118969334
phantom;;1.B;CT;1.B;-1.0;0;5.0;-1;0.0;0.75;0.25;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.50708;-1121.0;2819.0;217;213;180;100;100;78;1.0;1.0;1.0;359267;-45.394623;-987.0;730.0;217;213;180;100;100;78;1.0;1.0;1.0;359267;-45.394623;-987.0;730.0;217;213;180;1.0;1.0;1.0;-305.50708;-1121.0;2819.0;217;213;180;100;100;78;1.0;1.0;1.0;359221;-45.46925;-987.0;398.0;217;213;180;100;100;78;1.0;1.0;1.0;359267;-45.394623;-987.0;730.0;-45.46925;50915.52;-2.1965759101816067;3.7964189166771796;41.0;-987.0;-417.0;89.0;398.0;64.0;1385.0;156.2142;62.42449;117.83765;-4.9625773;0.8888888888888888;19032596000.0;230.18030502574462
