id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;log_s_1.5_stat_mean;log_s_1.5_stat_var;log_s_1.5_stat_skew;log_s_1.5_stat_kurt;log_s_1.5_stat_median;log_s_1.5_stat_min;log_s_1.5_stat_p10;log_s_1.5_stat_p90;log_s_1.5_stat_max;log_s_1.5_stat_iqr;log_s_1.5_stat_range;log_s_1.5_stat_mad;log_s_1.5_stat_rmad;log_s_1.5_stat_medad;log_s_1.5_stat_cov;log_s_1.5_stat_qcod;log_s_1.5_stat_energy;log_s_1.5_stat_rms
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;-2.0;0.75;0.0;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.24466;-1114.0;3054.0;231;228;180;98;95;78;1.0;1.0;1.0;358810;-45.550323;-972.0;693.0;231;228;180;98;95;78;1.0;1.0;1.0;358810;-45.550323;-972.0;693.0;231;228;180;1.0;1.0;1.0;-327.24466;-1114.0;3054.0;231;228;180;94;91;74;1.0;1.0;1.0;303302;-17.586369;-956.0;238.0;231;228;180;94;91;74;1.0;1.0;1.0;303302;-17.586369;-956.0;238.0;-3.3000421901498784;496.8786667713346;0.4369160926803684;7.983019884052215;-0.904529769310216;-142.32801976502873;-27.299938107909323;8.015696417406573;201.94712454398203;9.505740994735913;344.2751443090108;12.651151278983535;5.1661273853334775;12.286232240320391;-6.754694058297791;-2.211106974009525;154007336.62557432;22.533729057306598
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;0.0;0.75;0.0;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.24466;-1114.0;3054.0;231;228;180;98;95;78;1.0;1.0;1.0;358810;-45.550323;-972.0;693.0;231;228;180;98;95;78;1.0;1.0;1.0;358810;-45.550323;-972.0;693.0;231;228;180;1.0;1.0;1.0;-327.24466;-1114.0;3054.0;231;228;180;98;95;78;1.0;1.0;1.0;358765;-45.623974;-972.0;399.0;231;228;180;98;95;78;1.0;1.0;1.0;358810;-45.550323;-972.0;693.0;-2.8816096137321505;663.8546508851138;0.44065634818761706;6.06169897577017;-0.9055240484277646;-167.3834857347873;-31.142685796196886;16.74606091873466;201.94712454398203;11.054015317639521;369.3306102787693;14.919580821937425;6.164639961290961;14.68605704929271;-8.941314207347919;-2.2638171321807516;241146881.41519314;25.92601637064721
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;2.0;0.75;0.0;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.24466;-1114.0;3054.0;231;228;180;98;95;78;1.0;1.0;1.0;358810;-45.550323;-972.0;693.0;231;228;180;98;95;78;1.0;1.0;1.0;358810;-45.550323;-972.0;693.0;231;228;180;1.0;1.0;1.0;-327.24466;-1114.0;3054.0;231;228;180;102;99;82;1.0;1.0;1.0;419701;-79.1865;-1000.0;400.0;231;228;180;102;99;82;1.0;1.0;1.0;419940;-78.88228;-1020.0;891.0;-1.2549245288833388;839.492782385335;0.5280324703012093;5.103191507408441;-0.6654415053197232;-204.27252530805885;-32.25805968141469;27.97290937629806;201.94712454398203;12.154397022633585;406.2196498520409;16.92526559970279;7.096440901306932;16.904256034494196;-23.08824249507463;-2.9671758134725574;352996920.3248121;29.00116580343845
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;-2.0;0.75;0.25;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.16025;-1112.0;3116.0;231;228;180;98;95;78;1.0;1.0;1.0;358195;-47.14775;-974.0;685.0;231;228;180;98;95;78;1.0;1.0;1.0;358195;-47.14775;-974.0;685.0;231;228;180;1.0;1.0;1.0;-326.16025;-1112.0;3116.0;231;228;180;94;91;74;1.0;1.0;1.0;302290;-18.873007;-959.0;248.0;231;228;180;94;91;74;1.0;1.0;1.0;302290;-18.873007;-959.0;248.0;-3.2920302215398096;499.2904700233765;0.42622904388315064;7.913551197364772;-0.9048151091507202;-142.96849374022472;-27.424982740577544;8.137710573918312;201.83740077865974;9.541644794391038;344.80589451888443;12.694337489719862;5.184538254692147;12.33112778765628;-6.7875466098854575;-2.221439051886389;154206572.86744902;22.586011887956403
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;0.0;0.75;0.25;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.16025;-1112.0;3116.0;231;228;180;98;95;78;1.0;1.0;1.0;358195;-47.14775;-974.0;685.0;231;228;180;98;95;78;1.0;1.0;1.0;358195;-47.14775;-974.0;685.0;231;228;180;1.0;1.0;1.0;-326.16025;-1112.0;3116.0;231;228;180;98;95;78;1.0;1.0;1.0;358151;-47.22044;-974.0;395.0;231;228;180;98;95;78;1.0;1.0;1.0;358195;-47.14775;-974.0;685.0;-2.871031581203263;669.1887331988852;0.4370705597631175;6.002249516686289;-0.9090226477223408;-168.35371471273027;-31.324332549455598;17.105900174208415;201.83740077865974;11.123461305726696;370.19111549139;15.00021984982354;6.211832052007893;14.76976688095581;-9.010239611557974;-2.264553513421722;242622789.04790264;26.02751535470014
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;2.0;0.75;0.25;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.16025;-1112.0;3116.0;231;228;180;98;95;78;1.0;1.0;1.0;358195;-47.14775;-974.0;685.0;231;228;180;98;95;78;1.0;1.0;1.0;358195;-47.14775;-974.0;685.0;231;228;180;1.0;1.0;1.0;-326.16025;-1112.0;3116.0;231;228;180;102;99;82;1.0;1.0;1.0;419395;-80.995026;-1000.0;400.0;231;228;180;102;99;82;1.0;1.0;1.0;419638;-80.68496;-1033.0;869.0;-1.220848593893228;846.2950361428273;0.5223317971537664;5.0498415606617755;-0.6692364812202454;-203.3081734663332;-32.38632572583562;28.2920129428474;201.83740077865974;12.225889184263089;405.14557424499293;17.021224262513797;7.156743525469728;17.002955971281388;-23.828630858628927;-2.9683638004089916;355557002.88945967;29.116756471695783
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;-2.0;0.75;0.25;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.50952;-1108.0;3120.0;231;228;180;98;95;78;1.0;1.0;1.0;357560;-48.501083;-976.0;697.0;231;228;180;98;95;78;1.0;1.0;1.0;357560;-48.501083;-976.0;697.0;231;228;180;1.0;1.0;1.0;-326.50952;-1108.0;3120.0;231;228;180;94;91;74;1.0;1.0;1.0;301861;-20.36313;-965.0;251.0;231;228;180;94;91;74;1.0;1.0;1.0;301861;-20.36313;-965.0;251.0;-3.2824678334428885;502.60003357991997;0.426028146905689;7.827398985092609;-0.8965290534981103;-146.50693945592195;-27.605461373921074;8.321433415781453;200.66684607996493;9.615545316950874;347.17378553588685;12.760492704080967;5.223350569334355;12.398969134021605;-6.829843899672074;-2.2225064727566277;154967778.78118375;22.65777192615168
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;0.0;0.75;0.25;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.50952;-1108.0;3120.0;231;228;180;98;95;78;1.0;1.0;1.0;357560;-48.501083;-976.0;697.0;231;228;180;98;95;78;1.0;1.0;1.0;357560;-48.501083;-976.0;697.0;231;228;180;1.0;1.0;1.0;-326.50952;-1108.0;3120.0;231;228;180;98;95;78;1.0;1.0;1.0;357517;-48.57247;-976.0;399.0;231;228;180;98;95;78;1.0;1.0;1.0;357560;-48.501083;-976.0;697.0;-2.8764896246116787;672.2114350466376;0.4289917070920982;5.9387745429822445;-0.9043882053587238;-171.45594934836785;-31.418085867694753;17.276777478709505;200.66684607996493;11.237987680126242;372.1227954283328;15.063651186111466;6.257967960053152;14.831395346403356;-9.013430951762741;-2.261004064800835;243285180.12522048;26.086119443242914
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;2.0;0.75;0.25;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.50952;-1108.0;3120.0;231;228;180;98;95;78;1.0;1.0;1.0;357560;-48.501083;-976.0;697.0;231;228;180;98;95;78;1.0;1.0;1.0;357560;-48.501083;-976.0;697.0;231;228;180;1.0;1.0;1.0;-326.50952;-1108.0;3120.0;231;228;180;102;99;82;1.0;1.0;1.0;418375;-82.070045;-1000.0;400.0;231;228;180;102;99;82;1.0;1.0;1.0;418618;-81.75901;-1032.0;882.0;-1.2321052763293512;849.1676691798642;0.5124515008849695;5.024648641063369;-0.6778861462030807;-206.65970003286358;-32.46211543031015;28.373936803372974;200.66684607996493;12.328802872450959;407.3265461128285;17.06920607545432;7.193354016761691;17.050334648293035;-23.65096731759713;-2.9501688194713998;355905651.74060386;29.16651766309826
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;-2.0;0.75;0.25;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.85947;-1116.0;3087.0;231;228;180;98;95;79;1.0;1.0;1.0;362681;-48.001625;-976.0;701.0;231;228;180;98;95;79;1.0;1.0;1.0;362681;-48.001625;-976.0;701.0;231;228;180;1.0;1.0;1.0;-326.85947;-1116.0;3087.0;231;228;180;94;91;75;1.0;1.0;1.0;307631;-20.967548;-964.0;247.0;231;228;180;94;91;75;1.0;1.0;1.0;307631;-20.967548;-964.0;247.0;-3.252254991075816;504.7782645471564;0.42895093973132026;7.815555102279221;-0.9053800087202588;-146.93266621686757;-27.519965126383408;8.439396465309976;200.6511616693651;9.605465834299833;347.5838278862327;12.773097047800189;5.2141422782609865;12.422041795153113;-6.908213232094747;-2.227961164464172;158539305.38624293;22.70144107923843
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;0.0;0.75;0.25;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.85947;-1116.0;3087.0;231;228;180;98;95;79;1.0;1.0;1.0;362681;-48.001625;-976.0;701.0;231;228;180;98;95;79;1.0;1.0;1.0;362681;-48.001625;-976.0;701.0;231;228;180;1.0;1.0;1.0;-326.85947;-1116.0;3087.0;231;228;180;98;95;79;1.0;1.0;1.0;362637;-48.073532;-976.0;397.0;231;228;180;98;95;79;1.0;1.0;1.0;362681;-48.001625;-976.0;701.0;-2.8264144536055746;668.4030826417362;0.4355667032840027;6.019657948087188;-0.9021493398412616;-173.28209250961868;-31.24642046554128;17.162389393232388;200.6511616693651;11.100282934064849;373.9332541789838;14.978909159475682;6.192501355817967;14.755879673954054;-9.147098942086435;-2.296449034157282;245284657.38624528;26.007531626536316
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;2.0;0.75;0.25;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.85947;-1116.0;3087.0;231;228;180;98;95;79;1.0;1.0;1.0;362681;-48.001625;-976.0;701.0;231;228;180;98;95;79;1.0;1.0;1.0;362681;-48.001625;-976.0;701.0;231;228;180;1.0;1.0;1.0;-326.85947;-1116.0;3087.0;231;228;180;102;99;83;1.0;1.0;1.0;422297;-80.316605;-1000.0;398.0;231;228;180;102;99;83;1.0;1.0;1.0;422531;-80.02588;-1030.0;889.0;-1.2223476457094384;839.2498521119209;0.5214092086692721;5.120850391364561;-0.6544552286739806;-207.00392312691997;-32.24458637145613;27.944641823223364;200.6511616693651;12.141290386104778;407.6550847962851;16.917489707658536;7.087656753773853;16.89785708649565;-23.7001391731536;-3.0136615292356463;355043663.0046986;28.99558562745185
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;-2.0;0.75;0.25;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.20923;-1117.0;3074.0;231;228;180;98;95;78;1.0;1.0;1.0;358722;-45.6164;-976.0;696.0;231;228;180;98;95;78;1.0;1.0;1.0;358722;-45.6164;-976.0;696.0;231;228;180;1.0;1.0;1.0;-327.20923;-1117.0;3074.0;231;228;180;94;91;74;1.0;1.0;1.0;303177;-17.583088;-956.0;244.0;231;228;180;94;91;74;1.0;1.0;1.0;303177;-17.583088;-956.0;244.0;-3.300294188905362;496.61475498326007;0.43859412811551496;8.007630738875253;-0.9073736669678614;-144.59422028878177;-27.328417283726054;8.006606704625012;201.85251447201566;9.510933867745571;346.4467347607974;12.644705666311468;5.163366532374839;12.28080528040713;-6.752384350812644;-2.216483928525356;153864357.79044333;22.527909284187526
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;0.0;0.75;0.25;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.20923;-1117.0;3074.0;231;228;180;98;95;78;1.0;1.0;1.0;358722;-45.6164;-976.0;696.0;231;228;180;98;95;78;1.0;1.0;1.0;358722;-45.6164;-976.0;696.0;231;228;180;1.0;1.0;1.0;-327.20923;-1117.0;3074.0;231;228;180;98;95;78;1.0;1.0;1.0;358680;-45.684986;-976.0;395.0;231;228;180;98;95;78;1.0;1.0;1.0;358722;-45.6164;-976.0;696.0;-2.878380483439385;664.9313329560221;0.4450382818051164;6.071754641905992;-0.9075965278102449;-168.24343857694902;-31.175632778163635;16.670537729989995;201.85251447201566;11.077597842980975;370.0959530489647;14.928275576544063;6.167092653729214;14.696386472721416;-8.958601072223596;-2.2602182918951694;241469260.92139226;25.946414148461187
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;2.0;0.75;0.25;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.20923;-1117.0;3074.0;231;228;180;98;95;78;1.0;1.0;1.0;358722;-45.6164;-976.0;696.0;231;228;180;98;95;78;1.0;1.0;1.0;358722;-45.6164;-976.0;696.0;231;228;180;1.0;1.0;1.0;-327.20923;-1117.0;3074.0;231;228;180;102;99;82;1.0;1.0;1.0;419675;-79.397995;-999.0;400.0;231;228;180;102;99;82;1.0;1.0;1.0;419908;-79.10486;-1032.0;884.0;-1.2353393573796818;841.2632225923592;0.5304619831574923;5.099471202647152;-0.6638488714659766;-204.8565692008668;-32.28745755016469;27.950963987813445;201.85251447201566;12.182607973925279;406.70908367288246;16.941287768580395;7.099704122569126;16.921643280422046;-23.47900420417787;-2.9739196586966425;353697593.5685812;29.03083336592752
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;-2.0;0.75;0.5;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.1277;-1099.0;3323.0;231;228;180;98;96;78;1.0;1.0;1.0;358133;-47.04478;-971.0;691.0;231;228;180;98;96;78;1.0;1.0;1.0;358133;-47.04478;-971.0;691.0;231;228;180;1.0;1.0;1.0;-326.1277;-1099.0;3323.0;231;228;180;94;91;74;1.0;1.0;1.0;302096;-18.932213;-962.0;252.0;231;228;180;94;91;74;1.0;1.0;1.0;302096;-18.932213;-962.0;252.0;-3.2702714456772437;498.1720203347928;0.440123142491617;7.95938839234929;-0.9008635490216188;-141.63018289108868;-27.42148487835304;8.17168326963464;199.68274945977447;9.553905592264396;341.31293235086315;12.675013280179325;5.180279008880146;12.317759967937548;-6.8250504125307385;-2.224427184967363;153726593.2930715;22.558073846479108
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;0.0;0.75;0.5;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.1277;-1099.0;3323.0;231;228;180;98;96;78;1.0;1.0;1.0;358133;-47.04478;-971.0;691.0;231;228;180;98;96;78;1.0;1.0;1.0;358133;-47.04478;-971.0;691.0;231;228;180;1.0;1.0;1.0;-326.1277;-1099.0;3323.0;231;228;180;98;96;78;1.0;1.0;1.0;358089;-47.117153;-971.0;400.0;231;228;180;98;96;78;1.0;1.0;1.0;358133;-47.04478;-971.0;691.0;-2.876657540167643;669.1524423396895;0.43512081957831583;6.012998585235787;-0.9089892119525018;-167.9328239237461;-31.274833896502205;17.053661507589258;199.68274945977447;11.139798528665427;367.61557338352054;15.000558946873557;6.216164414559288;14.769699975921572;-8.992374192748365;-2.26636951846513;242579372.19411117;26.027439385062312
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;2.0;0.75;0.5;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.1277;-1099.0;3323.0;231;228;180;98;96;78;1.0;1.0;1.0;358133;-47.04478;-971.0;691.0;231;228;180;98;96;78;1.0;1.0;1.0;358133;-47.04478;-971.0;691.0;231;228;180;1.0;1.0;1.0;-326.1277;-1099.0;3323.0;231;228;180;102;100;82;1.0;1.0;1.0;419523;-80.9111;-1000.0;400.0;231;228;180;102;100;82;1.0;1.0;1.0;419758;-80.60126;-1033.0;863.0;-1.230852161383173;846.7676110528661;0.5231427486295254;5.052638415038089;-0.671368646232082;-195.26897660774995;-32.35328157306194;28.166752366879287;200.2247701512277;12.2579100495576;395.49374675897764;17.02893724433595;7.16353769867957;17.010320912968314;-23.641565227264856;-2.9680465520544157;355874064.5962782;29.125291553837666
phantom;;3.B;CT;3.B;-1.0;0;-10.0;-1;-2.0;0.75;0.5;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.47668;-1100.0;3308.0;231;228;180;98;95;78;1.0;1.0;1.0;357523;-48.445465;-971.0;688.0;231;228;180;98;95;78;1.0;1.0;1.0;357523;-48.445465;-971.0;688.0;231;228;180;1.0;1.0;1.0;-326.47668;-1100.0;3308.0;231;228;180;94;90;74;1.0;1.0;1.0;301699;-20.445295;-969.0;256.0;231;228;180;94;90;74;1.0;1.0;1.0;301699;-20.445295;-969.0;256.0;-3.261339565408027;501.19646731620116;0.4329671559316863;7.836512857449483;-0.8931951610507677;-145.1278789507915;-27.556180698983596;8.334546855067236;198.77353890275697;9.621735335955588;343.9014178535485;12.74015092402105;5.215372565346148;12.384432499137798;-6.8644853326702355;-2.23017442168401;154419444.8555571;22.623722131362406
