id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;laws_l5e5e5_energy_delta_7_invar_stat_mean;laws_l5e5e5_energy_delta_7_invar_stat_var;laws_l5e5e5_energy_delta_7_invar_stat_skew;laws_l5e5e5_energy_delta_7_invar_stat_kurt;laws_l5e5e5_energy_delta_7_invar_stat_median;laws_l5e5e5_energy_delta_7_invar_stat_min;laws_l5e5e5_energy_delta_7_invar_stat_p10;laws_l5e5e5_energy_delta_7_invar_stat_p90;laws_l5e5e5_energy_delta_7_invar_stat_max;laws_l5e5e5_energy_delta_7_invar_stat_iqr;laws_l5e5e5_energy_delta_7_invar_stat_range;laws_l5e5e5_energy_delta_7_invar_stat_mad;laws_l5e5e5_energy_delta_7_invar_stat_rmad;laws_l5e5e5_energy_delta_7_invar_stat_medad;laws_l5e5e5_energy_delta_7_invar_stat_cov;laws_l5e5e5_energy_delta_7_invar_stat_qcod;laws_l5e5e5_energy_delta_7_invar_stat_energy;laws_l5e5e5_energy_delta_7_invar_stat_rms
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;2.0;0.25;0.5;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-306.89862;-1185.0;2820.0;217;213;180;100;100;78;1.0;1.0;1.0;358673;-46.942726;-977.0;667.0;217;213;180;100;100;78;1.0;1.0;1.0;358673;-46.942726;-977.0;667.0;217;213;180;1.0;1.0;1.0;-306.89862;-1185.0;2820.0;217;213;180;104;104;82;1.0;1.0;1.0;419828;-80.6052;-1000.0;400.0;217;213;180;104;104;82;1.0;1.0;1.0;420067;-80.306145;-1023.0;773.0;144.75061;11213.242;0.48768800129837175;-0.9455275680618178;127.946625;24.145966;30.725295639038087;293.2369720458984;488.50504;196.0810422897339;464.35907;93.468765;77.80929;92.91801;0.731552;0.7291059498370361;13504182000.0;179.34878776044604
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;-2.0;0.25;0.5;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.25305;-1172.0;2801.0;217;213;180;100;100;78;1.0;1.0;1.0;358075;-48.374012;-979.0;667.0;217;213;180;100;100;78;1.0;1.0;1.0;358075;-48.374012;-979.0;667.0;217;213;180;1.0;1.0;1.0;-307.25305;-1172.0;2801.0;217;213;180;96;91;74;1.0;1.0;1.0;302597;-20.509268;-964.0;252.0;217;213;180;96;91;74;1.0;1.0;1.0;302597;-20.509268;-964.0;252.0;116.04841;8217.686;0.786022054451434;-0.47861952474110625;82.833855;24.092802;29.890810394287108;250.8546081542969;476.8264;154.89238739013672;452.73358;78.71011;63.46388;76.02447;0.78115207;0.6966211700136383;6561791000.0;147.25799633402193
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;0.0;0.25;0.5;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.25305;-1172.0;2801.0;217;213;180;100;100;78;1.0;1.0;1.0;358075;-48.374012;-979.0;667.0;217;213;180;100;100;78;1.0;1.0;1.0;358075;-48.374012;-979.0;667.0;217;213;180;1.0;1.0;1.0;-307.25305;-1172.0;2801.0;217;213;180;100;100;78;1.0;1.0;1.0;358035;-48.438057;-979.0;399.0;217;213;180;100;100;78;1.0;1.0;1.0;358075;-48.374012;-979.0;667.0;131.38412;9859.874;0.6186393603534229;-0.7626042349567701;105.75041;24.092802;30.318021774291992;273.26521606445317;488.47635;178.09677124023438;464.38354;87.209595;71.81623;85.822014;0.75577545;0.7188265139837908;9710504000.0;164.68655413039605
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;2.0;0.25;0.5;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.25305;-1172.0;2801.0;217;213;180;100;100;78;1.0;1.0;1.0;358075;-48.374012;-979.0;667.0;217;213;180;100;100;78;1.0;1.0;1.0;358075;-48.374012;-979.0;667.0;217;213;180;1.0;1.0;1.0;-307.25305;-1172.0;2801.0;217;213;180;104;104;82;1.0;1.0;1.0;418891;-81.79712;-1000.0;400.0;217;213;180;104;104;82;1.0;1.0;1.0;419131;-81.492546;-1021.0;780.0;145.1651;11223.428;0.4809690386630096;-0.9516107433727665;128.95569;24.092802;30.716894149780273;293.4754943847656;488.47635;196.38984489440918;464.38354;93.52373;77.88984;93.0138;0.72979444;0.7288278402038515;13528647000.0;179.71182817669347
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;-2.0;0.25;0.5;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.60712;-1168.0;2728.0;217;213;180;100;100;79;1.0;1.0;1.0;363327;-48.08091;-980.0;671.0;217;213;180;100;100;79;1.0;1.0;1.0;363327;-48.08091;-980.0;671.0;217;213;180;1.0;1.0;1.0;-307.60712;-1168.0;2728.0;217;213;180;96;91;75;1.0;1.0;1.0;308373;-20.98588;-963.0;250.0;217;213;180;96;91;75;1.0;1.0;1.0;308373;-20.98588;-963.0;250.0;116.06505;8238.169;0.7880498726741452;-0.47496981241472414;82.65756;24.07058;29.929651260375977;251.07098693847655;478.83615;154.97822952270508;454.76556;78.80557;63.535732;76.08834;0.7820128;0.696818150204359;6694551000.0;147.34064123478728
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;0.0;0.25;0.5;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.60712;-1168.0;2728.0;217;213;180;100;100;79;1.0;1.0;1.0;363327;-48.08091;-980.0;671.0;217;213;180;100;100;79;1.0;1.0;1.0;363327;-48.08091;-980.0;671.0;217;213;180;1.0;1.0;1.0;-307.60712;-1168.0;2728.0;217;213;180;100;100;79;1.0;1.0;1.0;363288;-48.143543;-980.0;390.0;217;213;180;100;100;79;1.0;1.0;1.0;363327;-48.08091;-980.0;671.0;130.83127;9829.914;0.6271077944385175;-0.7510430971856445;104.58537;24.07058;30.339430046081542;272.69329833984375;488.18582;177.4389133453369;464.11523;87.042404;71.62229;85.58458;0.7578152;0.7186655945469197;9789427000.0;164.15461725871717
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;2.0;0.25;0.5;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.60712;-1168.0;2728.0;217;213;180;100;100;79;1.0;1.0;1.0;363327;-48.08091;-980.0;671.0;217;213;180;100;100;79;1.0;1.0;1.0;363327;-48.08091;-980.0;671.0;217;213;180;1.0;1.0;1.0;-307.60712;-1168.0;2728.0;217;213;180;104;104;83;1.0;1.0;1.0;422958;-80.27793;-1000.0;400.0;217;213;180;104;104;83;1.0;1.0;1.0;423193;-79.99182;-1019.0;760.0;144.09067;11171.861;0.4955100984642194;-0.9367456596578538;126.62195;24.07058;30.719350242614745;292.4299377441406;488.18582;195.4226484298706;464.11523;93.281586;77.62078;92.68813;0.7335453;0.7294793549977868;13506736000.0;178.7008366521724
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;-2.0;0.25;0.5;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.96194;-1183.0;2780.0;217;213;180;100;100;78;1.0;1.0;1.0;359229;-45.460472;-979.0;673.0;217;213;180;100;100;78;1.0;1.0;1.0;359229;-45.460472;-979.0;673.0;217;213;180;1.0;1.0;1.0;-307.96194;-1183.0;2780.0;217;213;180;96;92;74;1.0;1.0;1.0;303926;-17.766375;-958.0;247.0;217;213;180;96;92;74;1.0;1.0;1.0;303926;-17.766375;-958.0;247.0;114.97293;8121.3984;0.8025831030097091;-0.44625945682810153;81.198;24.080698;29.899887084960938;249.4871826171875;474.76755;153.14372062683105;450.68686;78.1364;62.83984;75.318245;0.7838263;0.6946608137614649;6485832000.0;146.0827469695911
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;0.0;0.25;0.5;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.96194;-1183.0;2780.0;217;213;180;100;100;78;1.0;1.0;1.0;359229;-45.460472;-979.0;673.0;217;213;180;100;100;78;1.0;1.0;1.0;359229;-45.460472;-979.0;673.0;217;213;180;1.0;1.0;1.0;-307.96194;-1183.0;2780.0;217;213;180;100;100;78;1.0;1.0;1.0;359186;-45.529205;-979.0;400.0;217;213;180;100;100;78;1.0;1.0;1.0;359229;-45.460472;-979.0;673.0;130.22095;9779.449;0.6354533337965915;-0.7389191062033458;103.496124;24.080698;30.322717666625977;272.090576171875;488.07715;176.58113193511963;463.99646;86.77011;71.3228;85.24738;0.7594101;0.7178599536941503;9603534000.0;163.51433586112847
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;2.0;0.25;0.5;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.96194;-1183.0;2780.0;217;213;180;100;100;78;1.0;1.0;1.0;359229;-45.460472;-979.0;673.0;217;213;180;100;100;78;1.0;1.0;1.0;359229;-45.460472;-979.0;673.0;217;213;180;1.0;1.0;1.0;-307.96194;-1183.0;2780.0;217;213;180;104;104;82;1.0;1.0;1.0;420128;-79.010796;-1000.0;400.0;217;213;180;104;104;82;1.0;1.0;1.0;420364;-78.71637;-1022.0;759.0;144.07628;11177.232;0.496666519891256;-0.9356785808015124;126.440475;24.080698;30.70703258514404;292.5675567626953;488.07715;195.41523265838623;463.99646;93.29835;77.620155;92.69386;0.7337948;0.7293784514180481;13416874000.0;178.70424008150772
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;-2.0;0.25;0.75;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.06494;-1182.0;2583.0;217;213;180;100;100;78;1.0;1.0;1.0;358832;-46.94675;-976.0;674.0;217;213;180;100;100;78;1.0;1.0;1.0;358832;-46.94675;-976.0;674.0;217;213;180;1.0;1.0;1.0;-307.06494;-1182.0;2583.0;217;213;180;96;91;74;1.0;1.0;1.0;303201;-19.095438;-958.0;243.0;217;213;180;96;91;74;1.0;1.0;1.0;303201;-19.095438;-958.0;243.0;115.53702;8176.6235;0.7951606556494664;-0.4616781782862871;82.03667;24.310398;29.916027069091797;250.31219482421875;478.48135;153.92097854614258;454.17096;78.44772;63.160275;75.68695;0.78264683;0.695369088488889;6526530000.0;146.7154521075554
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;0.0;0.25;0.75;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.06494;-1182.0;2583.0;217;213;180;100;100;78;1.0;1.0;1.0;358832;-46.94675;-976.0;674.0;217;213;180;100;100;78;1.0;1.0;1.0;358832;-46.94675;-976.0;674.0;217;213;180;1.0;1.0;1.0;-307.06494;-1182.0;2583.0;217;213;180;100;100;78;1.0;1.0;1.0;358792;-47.01031;-976.0;397.0;217;213;180;100;100;78;1.0;1.0;1.0;358832;-46.94675;-976.0;674.0;130.86589;9823.274;0.6262601479004423;-0.7528611914956786;104.657364;24.310398;30.334816551208498;272.7335144042969;488.12045;177.4477424621582;463.81006;87.01251;71.59724;85.55878;0.7573588;0.7183092854117676;9669142000.0;164.16198034084124
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;2.0;0.25;0.75;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.06494;-1182.0;2583.0;217;213;180;100;100;78;1.0;1.0;1.0;358832;-46.94675;-976.0;674.0;217;213;180;100;100;78;1.0;1.0;1.0;358832;-46.94675;-976.0;674.0;217;213;180;1.0;1.0;1.0;-307.06494;-1182.0;2583.0;217;213;180;104;104;82;1.0;1.0;1.0;419850;-80.42303;-1000.0;400.0;217;213;180;104;104;82;1.0;1.0;1.0;420086;-80.11447;-1015.0;772.0;144.68245;11199.026;0.4877734986468917;-0.945356564561119;127.78802;24.310398;30.71798667907715;293.0416961669923;488.12045;195.97154903411865;463.81006;93.41254;77.76669;92.86083;0.73143256;0.7289782348176204;13490637000.0;179.2541200026661
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;-2.0;0.25;0.75;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.4178;-1165.0;2562.0;217;213;180;100;100;78;1.0;1.0;1.0;358166;-48.315517;-976.0;671.0;217;213;180;100;100;78;1.0;1.0;1.0;358166;-48.315517;-976.0;671.0;217;213;180;1.0;1.0;1.0;-307.4178;-1165.0;2562.0;217;213;180;96;91;74;1.0;1.0;1.0;302776;-20.642132;-965.0;250.0;217;213;180;96;91;74;1.0;1.0;1.0;302776;-20.642132;-965.0;250.0;116.15692;8231.294;0.7852686434744263;-0.48018961961438;82.99583;24.297874;29.89735984802246;251.0287628173828;475.8366;154.93173122406006;451.53873;78.77816;63.523903;76.09715;0.7810682;0.6965468003062499;6577424000.0;147.3897192183186
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;0.0;0.25;0.75;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.4178;-1165.0;2562.0;217;213;180;100;100;78;1.0;1.0;1.0;358166;-48.315517;-976.0;671.0;217;213;180;100;100;78;1.0;1.0;1.0;358166;-48.315517;-976.0;671.0;217;213;180;1.0;1.0;1.0;-307.4178;-1165.0;2562.0;217;213;180;100;100;78;1.0;1.0;1.0;358125;-48.38149;-976.0;400.0;217;213;180;100;100;78;1.0;1.0;1.0;358166;-48.315517;-976.0;671.0;131.38507;9856.062;0.6184003924383468;-0.7629815050263486;105.71014;24.297874;30.319927597045897;273.2433715820313;488.06497;178.09509658813477;463.7671;87.19402;71.80559;85.80735;0.75562394;0.7187281389677087;9711667000.0;164.6757219602858
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;2.0;0.25;0.75;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.4178;-1165.0;2562.0;217;213;180;100;100;78;1.0;1.0;1.0;358166;-48.315517;-976.0;671.0;217;213;180;100;100;78;1.0;1.0;1.0;358166;-48.315517;-976.0;671.0;217;213;180;1.0;1.0;1.0;-307.4178;-1165.0;2562.0;217;213;180;104;104;82;1.0;1.0;1.0;418781;-81.4528;-1000.0;400.0;217;213;180;104;104;82;1.0;1.0;1.0;419019;-81.14572;-1015.0;773.0;145.06618;11209.83;0.48198256315139154;-0.9498631102462194;128.75908;24.297874;30.701946258544922;293.2996520996094;488.06497;196.21875381469727;463.7671;93.46079;77.82967;92.94871;0.7298496;0.7286371694904462;13507373000.0;179.59405755025813
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;-2.0;0.25;0.75;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.77066;-1176.0;2545.0;217;213;180;100;100;79;1.0;1.0;1.0;363289;-48.00303;-974.0;665.0;217;213;180;100;100;79;1.0;1.0;1.0;363289;-48.00303;-974.0;665.0;217;213;180;1.0;1.0;1.0;-307.77066;-1176.0;2545.0;217;213;180;96;91;75;1.0;1.0;1.0;308508;-21.120636;-965.0;249.0;217;213;180;96;91;75;1.0;1.0;1.0;308508;-21.120636;-965.0;249.0;116.13625;8250.203;0.7882541880769155;-0.474462921573076;82.76779;24.27732;29.932209777832032;251.18821563720698;476.87375;155.0946388244629;452.59644;78.859245;63.572807;76.13948;0.782104;0.6968333338560809;6706294300.0;147.43754405939214
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;0.0;0.25;0.75;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.77066;-1176.0;2545.0;217;213;180;100;100;79;1.0;1.0;1.0;363289;-48.00303;-974.0;665.0;217;213;180;100;100;79;1.0;1.0;1.0;363289;-48.00303;-974.0;665.0;217;213;180;1.0;1.0;1.0;-307.77066;-1176.0;2545.0;217;213;180;100;100;79;1.0;1.0;1.0;363252;-48.0618;-974.0;398.0;217;213;180;100;100;79;1.0;1.0;1.0;363289;-48.00303;-974.0;665.0;130.81973;9828.922;0.6277844278600394;-0.7490837248035902;104.543304;24.27732;30.334665298461914;272.74248962402345;488.20425;177.4110622406006;463.92694;87.03277;71.6085;85.57235;0.7578438;0.7185811580461293;9787000000.0;164.142401394118
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;2.0;0.25;0.75;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.77066;-1176.0;2545.0;217;213;180;100;100;79;1.0;1.0;1.0;363289;-48.00303;-974.0;665.0;217;213;180;100;100;79;1.0;1.0;1.0;363289;-48.00303;-974.0;665.0;217;213;180;1.0;1.0;1.0;-307.77066;-1176.0;2545.0;217;213;180;104;104;83;1.0;1.0;1.0;422780;-80.09402;-1000.0;400.0;217;213;180;104;104;83;1.0;1.0;1.0;423014;-79.79419;-1014.0;768.0;144.04198;11166.422;0.49651328761907115;-0.9343027905999888;126.51021;24.27732;30.70254421234131;292.39395141601574;488.20425;195.3126449584961;463.92694;93.25199;77.58821;92.65717;0.73361456;0.7293696037551566;13492818000.0;178.64633572875948
phantom;;4.B;CT;4.B;-1.0;0;5.0;-1;-2.0;0.25;0.75;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.12363;-1187.0;2543.0;217;213;180;100;100;78;1.0;1.0;1.0;359349;-45.44416;-974.0;671.0;217;213;180;100;100;78;1.0;1.0;1.0;359349;-45.44416;-974.0;671.0;217;213;180;1.0;1.0;1.0;-308.12363;-1187.0;2543.0;217;213;180;96;91;74;1.0;1.0;1.0;304055;-17.815859;-958.0;241.0;217;213;180;96;91;74;1.0;1.0;1.0;304055;-17.815859;-958.0;241.0;115.021675;8128.432;0.8030041740204671;-0.44494536147230646;81.30682;24.312582;29.91294631958008;249.54201660156252;478.12994;153.10839462280273;453.81735;78.16351;62.856464;75.34337;0.7838333;0.6944426503184018;6494134000.0;146.14519464495206
